Dışa Aktarım Tarihi:,22.06.2026 09:30:31
Toplam Kayıt Sayısı:,2022

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
BTJ,ATLAS PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,309001",14327523.00,56,"18754740,54"
BTK,BV PORTFÖY TEKNOLOJİ KATILIM FONU,22.06.2026,"1,682883",198181987.00,2152,"333517128,19"
BTP,TRİVE PORTFÖY PARA PİYASASI SERBEST FON,22.06.2026,"0,549666",273754232.00,16,"150473509,06"
BTY,İŞ PORTFÖY BTY SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"56,618807",10650000.00,2,"602990289,65"
BTZ,ATLAS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,283961",3925771.00,207,"5040538,22"
BUB,BULLS PORTFÖY BİRİNCİ FON SEPETİ FONU,22.06.2026,"1,086152",5422942.00,58,"5890138,33"
BUC,BULLS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,982571",245120424.00,23,"240848140,72"
BUP,AZİMUT PORTFÖY BUPA SERBEST (TL) ÖZEL FON,22.06.2026,"3,949847",3354777076.00,1,"13250855681,61"
BUT,AZİMUT PORTFÖY BULUT HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,854443",118757326.00,4,"220228712,46"
BUV,BULLS PORTFÖY VOLTRAN SERBEST (TL) FON,22.06.2026,"1,395526",38715631.00,413,"54028674,31"
BUY,AK PORTFÖY BÜYÜYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,803715",212834192.00,17628,"383892135,17"
BV1,BV PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,622487",55524714.00,590,"90088122,22"
BVB,AK PORTFÖY ÖPY YEDİNCİ SERBEST (TL) ÖZEL FON,22.06.2026,"4,304326",1075003028.00,1,"4627163765,33"
BVC,AK PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON,22.06.2026,"4,086747",1621342207.00,1,"6626016096,03"
BVD,BV PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.06.2026,"1,291328",250846155.00,297,"323924733,87"
BVF,BV PORTFÖY PARA PİYASASI (TL) FON,22.06.2026,"1,322518",873137490.00,508,"1154740400,25"
BVH,BV PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,089137",66438502.00,14,"138799130,23"
BVI,BV PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,975726",106084947.00,31,"315679704,86"
BVK,BULLS PORTFÖY VOLTRAN KATILIM SERBEST (TL) FON,22.06.2026,"1,118987",123911490.00,31,"138655354,65"
BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,388309",11331326.00,153,"15731376,41"
BVT,AZİMUT PORTFÖY GÜNEY SERBEST ÖZEL FON,22.06.2026,"5,37663",3764497.00,10,"20240309,21"
BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,22.06.2026,"3,613535",47527494.00,1105,"171742259,63"
BVZ,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,22.06.2026,"4,218205",713295270.00,706,"3008825767,47"
BYZ,A1 CAPİTAL PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,498565",82145861.00,40,"123100927,30"
CAH,A1 CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,453027",35853525.00,351,"52096143,73"
CBD,A1 CAPİTAL PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,4526",125521881.00,15,"182333078,23"
CBN,QNB PORTFÖY CBN SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"49,788983",12563998.00,6,"625548683,67"
CBO,AZİMUT PORTFÖY HCBO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"271,565243",7235254.00,3,"1964843507,83"
CEY,ROTA PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"64,019281",3314435.00,3,"212187746,40"
CFO,ROTA PORTFÖY İKİNCİ PARA PİYASASI FONU,22.06.2026,"2,360426",1361525892.00,487,"3213781437,19"
CGD,DENİZ PORTFÖY ÇAĞDAŞ SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"55,818542",11069534.00,2,"617885244,09"
CHY,A1 CAPİTAL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,466093",43042.00,39,"20061,59"
CIN,AKTİF PORTFÖY BİRİNCİ SERBEST FON,22.06.2026,"1,822689",14176290.00,537,"25838963,71"
CJD,AK PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"49,165266",552992.00,23,"27187998,62"
CJF,AK PORTFÖY ADOC SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"62,835558",30344444.00,3,"1906710080,65"
CJG,AK PORTFÖY SDSD SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"63,322188",30293734.00,1,"1918265529,48"
CJH,AK PORTFÖY DOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"58,930788",54184990.00,1793,"3193164179,18"
CKF,ALBARAKA PORTFÖY ÇOKLU VARLIK KATILIM FONU,22.06.2026,"2,056315",397698329.00,2511,"817792960,15"
CKL,YAPI KREDİ PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,22.06.2026,"1,455439",478983701.00,946,"697131568,75"
CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,22.06.2026,"58,586257",96988344.00,2354,"5682184057,09"
COT,AK PORTFÖY 2030 SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"56,631808",9106626.00,197,"515724698,65"
CPT,ROTA PORTFÖY ÇİP TEKNOLOJİLERİ DEĞİŞKEN FON,22.06.2026,"4,181674",365815922.00,15053,"1529722952,77"
CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,22.06.2026,"3,850712",450601789.00,16773,"1735137787,90"
CRL,YAPI KREDİ PORTFÖY ACARLAR SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"47,003727",21500000.00,3,"1010580137,30"
CSD,İŞ PORTFÖY CANO SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"61,999929",10420749.00,1,"646085694,17"
CSH,PARDUS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"4,259442",1651901215.00,55,"7036176604,31"
CTF,İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"8,969446",37371557.00,1,"335202157,21"
CTG,İŞ PORTFÖY FEFON SERBEST ÖZEL FON,22.06.2026,"7,335783",2166304.00,1,"15891536,06"
CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,22.06.2026,"6,154851",2582372.00,1,"15894115,78"
CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"60,268202",9051870.00,1,"545539933,81"
CTV,İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"10,473449",18940772.00,4,"198375207,21"
CVA,AK PORTFÖY ÜÇÜNCÜ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,22.06.2026,"3,897956",2310971747.00,1,"9008066781,28"
CVB,AK PORTFÖY İKİNCİ SERBEST (TL) ÖZEL FON,22.06.2026,"4,010815",473115896.00,5,"1897580336,40"
CVC,AK PORTFÖY ÖPY KAR PAYI ÖDEYEN SERBEST ÖZEL FON,22.06.2026,"2,737124",251125767.00,2,"687362422,54"
CVD,AK PORTFÖY GİFON SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"61,351268",17084592.00,2,"1048161388,96"
CVE,AK PORTFÖY BİRİNCİ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,22.06.2026,"2,59842",110022256.00,1,"285884002,00"
CVF,AK PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST (TL) ÖZEL FON,22.06.2026,"4,457464",206783109.00,1,"921728254,43"
CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,22.06.2026,"4,847255",132305212.00,1994,"641317144,99"
CVL,A1 CAPİTAL PORTFÖY ÇOKLU VARLIK KATILIM FONU,22.06.2026,"1,301242",14684965.00,125,"19108687,58"
CYD,AK PORTFÖY 2027 SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"55,044239",23729177.00,389,"1306154499,35"
DA1,A1 CAPİTAL PORTFÖY SERBEST (DÖVİZ) FON,22.06.2026,"47,599566",677404.00,44,"32244136,54"
DAC,DENİZ PORTFÖY BORİS SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"70,029431",7102353.00,1,"497373737,04"
DAE,DENİZ PORTFÖY ARBAU HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,244237",267527404.00,1,"600394940,81"
DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"3,67661",183956000.00,2752,"676334514,25"
DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"92,381557",3815513.00,4,"352483032,68"
DAL,DENİZ PORTFÖY SU SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"70,364239",9158916.00,1,"644460157,79"
DAS,DENİZ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"52,979653",2268510894.31,26224,"120184920984,56"
DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"94,046774",4477772.00,6,"421120011,20"
DAV,DENİZ PORTFÖY 2026 SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"55,209737",19215143.00,169,"1060862987,32"
DAZ,DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON,22.06.2026,"12,73461",24646884.00,4,"313868449,20"
DB2,AKTİF PORTFÖY İKİNCİ KISA VADELİ SERBEST (TL) FON,22.06.2026,"1,967023",54281463.00,11,"106772861,84"
DBA,DENİZ PORTFÖY ALTIN FONU,22.06.2026,"0,701101",14579573602.00,26466,"10221748338,63"
DBB,DENİZ PORTFÖY BORÇLANMA ARAÇLARI FONU,22.06.2026,"0,107724",2082643213.72,1902,"224350450,90"
DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,22.06.2026,"0,61017",4113931849.00,3,"2510197728,05"
DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,22.06.2026,"0,367689",2724353300.00,8979,"1001715503,32"
DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,22.06.2026,"0,113764",7365808706.00,85562,"837961205,42"
DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.06.2026,"0,481944",337008100.00,1092,"162418953,59"
DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,22.06.2026,"0,13201",5620730900.00,2993,"741995014,48"
DCB,DENİZ PORTFÖY PARA PİYASASI SERBEST (TL) FON,22.06.2026,"4,469982",27715990667.00,22557,"123889991009,02"
DCD,DENİZ PORTFÖY SKA SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"63,50612",4295314.00,1,"272778724,92"
DCE,DENİZ PORTFÖY BAKHAM SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"70,826809",17399399.00,3,"1232343902,75"
DCN,DENİZ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,22.06.2026,"1,350365",100489988.00,1044,"135698177,16"
DCP,YAPI KREDİ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"70,398705",3553982.00,3,"250195729,75"
DCV,DENİZ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,22.06.2026,"46,220514",789721.00,26,"36501310,86"
DDA,DENİZ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"14,680958",19352232.00,1117,"284109308,82"
DDC,DENİZ PORTFÖY GÜN DOĞUSU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"10,915095",335460632.00,11,"3661584585,30"
DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"73,495878",5515073.00,1,"405335130,12"
DDF,DENİZ PORTFÖY DİNAMO HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"11,063098",9091392.00,556,"100578961,38"
DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"70,433359",1046042.00,1,"73676251,35"
DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,22.06.2026,"2,669966",26808349.00,93,"71577385,90"
DEI,ALLBATROSS PORTFÖY DEMİR KISA VADELİ KATILIM SERBEST (TL) FON,22.06.2026,"0,035581",118787012.00,13,"4226595,20"
DFC,DENİZ PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,22.06.2026,"3,061817",37650740.00,1608,"115279682,61"
DFD,DENİZ PORTFÖY EMTİA SERBEST FON,22.06.2026,"2,50102",55947952.00,506,"139926956,82"
DFI,ATLAS PORTFÖY SERBEST FON,22.06.2026,"4,20634",3805529973.00,35430,"16007351713,02"
DFO,AZİMUT PORTFÖY DLS SERBEST ÖZEL FON,22.06.2026,"3,683779",295765626.00,2,"1089535250,74"
DGF,A1 CAPİTAL PORTFÖY DEĞİŞKEN FON,22.06.2026,"1,319762",13341049.00,180,"17607003,80"
DGH,ATA PORTFÖY PARA PİYASASI SERBEST (TL) FON,22.06.2026,"10,097775",185715694.00,237,"1875315335,62"
DHI,PARDUS PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,277534",64918335.00,46,"82935378,35"
DHJ,DENİZ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"7,487952",33641432.00,3156,"251905424,61"
DHM,DENİZ PORTFÖY ESG-SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,22.06.2026,"5,337383",5631930.00,1231,"30059770,06"
DHP,DENİZ PORTFÖY PERİFER HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"3,731292",1887493.00,1,"7042787,29"
DHS,DENİZ PORTFÖY CC HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"321,537938",13205338.00,1,"4246017154,62"
DHT,DENİZ PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,22.06.2026,"1,114922",61243773.00,590,"68282011,99"
DHV,DENİZ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,479341",162604000.00,11,"403150824,78"
DID,DENİZ PORTFÖY İKİNCİ DEĞİŞKEN FON,22.06.2026,"1,409272",22564585.00,158,"31799635,81"
DIH,DENİZ PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,796587",76257782.00,11,"137003731,13"
DIM,DENİZ PORTFÖY İMRAL SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"47,854737",2287508.00,1,"109468093,26"
DIP,DENİZ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,22.06.2026,"1,47848",41519558491.00,1605,"61385841046,25"
DK1,KUVEYT TÜRK PORTFÖY DÜNYA KATILIM BANKASI KISA VADELİ KATILIM SERBEST FON,22.06.2026,"1,393651",2133495113.00,65,"2973347591,96"
DK8,DENİZ PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"46,351361",37229963.00,301,"1725659448,12"
DKA,DENİZ PORTFÖY KAR PAYI ÖDEYEN DOKUZUNCU SERBEST (DÖVİZ) FON,22.06.2026,"46,319395",50978831.00,239,"2361308623,32"
DKC,DENİZ PORTFÖY İKİNCİ SERBEST FON,22.06.2026,"0,621137",313506.00,13,"194730,08"
DKH,DENİZ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"3,768117",59454739.00,1545,"224032428,83"
DKL,DENİZ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,22.06.2026,"48,680411",8231898.00,109,"400732174,44"
DKP,QNB PORTFÖY KAR PAYI ÖDEYEN DOKUZUNCU SERBEST (DÖVİZ) FON,22.06.2026,"46,41681",87350000.00,640,"4054508318,54"
DKR,DENİZ PORTFÖY ONDÖRDÜNCÜ SERBEST FON,22.06.2026,"0,805769",49263670.00,416,"39695122,97"
DKS,DENİZ PORTFÖY KUZEYYILDIZI SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"69,544048",3207930.00,2,"223092436,61"
DKY,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,22.06.2026,"46,406198",56343267.00,228,"2614676825,88"
DL2,DENİZ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,22.06.2026,"2,323255",3734341253.00,663,"8675826055,41"
DLD,DENİZ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"7,610071",10516271.00,596,"80029569,54"
DLG,DENİZ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,22.06.2026,"1,240648",3708025.00,41,"4600353,39"
DLN,AURA PORTFÖY DOLUNAY SERBEST FON,22.06.2026,"2,144373",945986819.00,32,"2028548506,94"
DLY,DENİZ PORTFÖY PARA PİYASASI (TL) FONU,22.06.2026,"5,701796",12542692816.00,309577,"71515879400,11"
DLZ,DENİZ PORTFÖY ALİZE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,022611",123422.00,13,"126212,65"
DMG,DENİZ PORTFÖY GÜMÜŞ FON SEPETİ FONU,22.06.2026,"6,652128",470734823.00,15739,"3131388420,79"
DMR,ZİRAAT PORTFÖY DEMİRAY SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"56,792844",296469134.00,1,"16837325255,08"
DMV,DENİZ PORTFÖY SMART SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"67,581463",4806366.00,2,"324821245,02"
DMZ,DENİZ PORTFÖY ZEYTİN SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"61,880302",9999998.00,5,"618802900,10"
DNA,DENİZ PORTFÖY ANATOLİA HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"11,576935",199023445.00,5,"2304081547,14"
DNF,A1 CAPİTAL PORTFÖY DİNAMİK FON SEPETİ FONU,22.06.2026,"1,248657",22971586.00,104,"28683641,71"
DNH,DENİZ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,164327",16470341.00,68,"19176868,91"
DNK,TACİRLER PORTFÖY DENGE KATILIM SERBEST FON,22.06.2026,"1,698991",4761056.00,175,"8088992,58"
DNL,DENİZ PORTFÖY NEKO SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"53,493284",3984706.00,1,"213155009,45"
DNM,QNB PORTFÖY DİNAMİK DAĞILIMLI SERBEST (DÖVİZ) FON,22.06.2026,"49,606592",31993204.00,1107,"1587073816,80"
DNP,DENİZ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,22.06.2026,"1,346216",1312570147.00,269,"1767002493,21"
DNU,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONBEŞİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"46,104433",822105.00,15,"37902684,92"
DOC,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONİKİNCİ SERBEST (DÖVIZ) FON,22.06.2026,"46,359372",102242113.00,175,"4739880115,46"
DOD,AZİMUT PORTFÖY 14.0 SERBEST (DÖVİZ) FON,22.06.2026,"66,344679",287793553.00,58,"19093570940,25"
DOH,TERA PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,102059",377667050.00,3943,"793878448,74"
DOL,AKTİF PORTFÖY ÜÇÜNCÜ AKTİF SERBEST (DÖVİZ) FON,22.06.2026,"50,700868",99941579.00,388,"5067124853,44"
DOR,AZİMUT PORTFÖY OKSİJEN SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"69,787151",7202725.00,1,"502657657,45"
DOS,DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"67,565815",40477323.00,2,"2734883305,75"
DOV,DENİZ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"57,623699",1307100000.00,17655,"75319936646,10"
DP1,DENİZ PORTFÖY DELTA SERBEST ÖZEL FON,22.06.2026,"18,481342",284576837.00,7,"5259361831,89"
DP2,DENİZ PORTFÖY ÖZER SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"64,485412",5434757.00,11,"350462542,11"
DP3,DENİZ PORTFÖY DUMAN SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"67,696118",4453401.00,4,"301477957,76"
DP4,DENİZ PORTFÖY GİZEM SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"70,693547",7365130.00,3,"520667163,72"
DP5,DENİZ PORTFÖY MER SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"83,330391",21656874.00,1,"1804675769,82"
DP6,DENİZ PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"46,55695",40281950.00,212,"1875404736,45"
DP7,DENİZ PORTFÖY DEMİR SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"58,854526",9001782.00,3,"529795614,14"
DP8,DENİZ PORTFÖY KAR PAYI ÖDEYEN ALTINCI SERBEST (DÖVİZ) FON,22.06.2026,"46,605245",8256483.00,49,"384795415,13"
DP9,DENİZ PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"46,438767",126389046.00,155,"5869351446,86"
DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,22.06.2026,"23,26806",609868202.00,3546,"14190449767,46"
DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"95,340638",3405281.00,1,"324661662,59"
DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"21,836917",65456679.00,1,"1429372088,71"
DPG,DENİZ PORTFÖY REYHAN SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"96,912209",5734193.00,2,"555713309,22"
DPI,DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"8,398125",43338824.00,121,"363964859,36"
DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,22.06.2026,"8,124888",112315897.00,1291,"912554107,58"
DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"97,963849",22490084.00,1,"2203215203,60"
DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"57,09221",39240.00,1,"2240298,34"
DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"163,641048",1349932.00,2,"220904286,84"
DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),22.06.2026,"17,438863",19016708.00,5290,"331629770,28"
DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"79,289019",1481286.00,1,"117449714,19"
DRA,NEO PORTFÖY DORA SERBEST FON,22.06.2026,"1,283972",38538775.00,41,"49482705,28"
DRD,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONBİRİNCİ SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"53,290252",30998484.00,151,"1651917016,29"
DRH,PARDUS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,386672",301241184.00,71,"417722723,72"
DRT,DENİZ PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,22.06.2026,"1,212291",28899198.00,539,"35034240,20"
DSC,DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"64,283276",14860108.00,1,"955256421,96"
DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ_AVRO) FON,22.06.2026,"68,347285",88283805.00,1530,"6033958344,16"
DSH,AK PORTFÖY DÖRDÜNCÜ SERBEST FON,22.06.2026,"2,089556",262707500.00,121,"548941907,89"
DSP,DENİZ PORTFÖY DENGELİ FON SEPETİ FONU,22.06.2026,"14,093061",10351987.00,1067,"145891179,99"
DSV,DENİZ PORTFÖY 2028 SERBEST (DÖVİZ) FON,22.06.2026,"47,188165",65698474.00,44,"3100190460,90"
DTH,EMAA BLUE PORTFÖY DÖNÜŞÜM TEKNOLOJİLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,405318",180693852.00,337,"253932287,46"
DTL,DENİZ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"4,274085",40871102.00,3696,"174686569,88"
DTM,DENİZ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER DEĞİŞKEN FON,22.06.2026,"1,40197",46601244.00,2809,"65333524,75"
DTO,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONDÖRDÜNCÜ SERBEST (DÖVİZ) FON,22.06.2026,"46,249675",2487670.00,137,"115053929,41"
DTP,AZİMUT PORTFÖY ADATEPE SERBEST ÖZEL FON,22.06.2026,"1,842698",905970033.00,4,"1669429131,48"
DTV,DENİZ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"66,255137",60375603.00,4,"4000193866,75"
DTZ,AK PORTFÖY ROBOTİK TEKNOLOJİLER DEĞİŞKEN FON,22.06.2026,"5,044522",76233932.00,7766,"384563776,31"
